################################################################
# MalwareBazaar recent malware samples (CSV)                   #
# Last updated: 2025-08-27 14:58:26 UTC                        #
#                                                              #
# Terms Of Use: https://bazaar.abuse.ch/faq/#tos               #
# For questions please contact bazaar [at] abuse.ch            #
################################################################
#
# "first_seen_utc","sha256_hash","md5_hash","sha1_hash","reporter","file_name","file_type_guess","mime_type","signature","clamav","vtpercent","imphash","ssdeep","tlsh"
"2025-08-27 08:29:32", "981f606d52c7055dadb6b8e7a01c64c083432b64759ecc6bbd1b488042139b7d", "e7a5b0aa2de7c8dec9ab8c397a93cbff", "ce97b9829962396560e2bc516a6bd83d42e196be", "cocaman", "Ordem de Compra-241820252.pdf.rar", "rar", "application/x-rar", "Formbook", "n/a", "33.85", "n/a", "12288:hJSH5nH769I5J+PgZMz3msGvvKbwH/k4m3mb90WIOOzU6cr7I:h4H5H7v5J3+3mXXKbU/kz+iWIuw", "T1BDE423BFE24A1363ECCA54F233764B9E78D0A3E74D7819A2D58819402B75DF0E27825D"
"2025-08-27 08:28:48", "99032675491345557f0005f1158dbafda9febf189b6ca0e36b1025224f017c9a", "b48a24c668b5f564358210c0f4654077", "ab7e924e3f51ad83fe6d44535ac7782c725fec17", "cocaman", "original shipping documents.pdf.rar", "rar", "application/x-rar", "Formbook", "n/a", "62.50", "n/a", "12288:cJSH5nH769I5J+PgZMz3msGvvKbwH/k4m3mb90WIOOzU6cr77:c4H5H7v5J3+3mXXKbU/kz+iWIuz", "T132E423BFE24A1363ECCA54F233764B9E78D0A3E74D7819A2D58819402B75DF0E27825D"
"2025-08-27 08:25:20", "35c7a608d25abb18c35c0e576da5afa90f378c67870657aa32e58aa452923d67", "b263b4c3132baaf5b698ecb17fa05221", "32912ee1626303679f2d2d70a092e5d66b67798e", "abuse_ch", "b263b4c3132baaf5b698ecb17fa05221.exe", "exe", "application/x-dosexec", "XWorm", "n/a", "72.22", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:43lYX67ZKR57Kcz5gU2405ZbftErzkNFuNROHI2UOQYLjYr:43lYX6mFKcOU505ZbVNFYROo2UXY/Yr", "T1D2737C187BEA8129F0BF6FB51EF57266D739F2135602961F3885024B1623EC8CE417E6"
"2025-08-27 08:24:37", "9eb9dd9f6d11d7d70461ebc8feaef26a5085520c89faeea260d769e7f5ce2345", "c218a40ea415ebffcc8b4af055d095c7", "c447b71b01e28f27c3ac95ab4eda3f41bbe640d6", "cocaman", "RFQ.rar", "rar", "application/x-rar", "VIPKeylogger", "n/a", "60.94", "n/a", "12288:33H0NYAhX1FyDh2hxLHZE69ERTT3C1Be0Rz75asdmyROXFDhg:HUVX1FyDh2XLHetRTW1pRz75JdmyeDhg", "T180E4233E40817CD91947BDEFB833526BBD9F086D44DB2AF47C6335A52AA907D02889D8"
"2025-08-27 08:23:38", "ff94f5cd9405f66916cef674dea203620689fa31a6bee199b4edb3eb99d4d8cd", "d3ffb97c65cd9b35fd9768cf29b87737", "6f139c5edf1ec3cea2d8347549c0393e31beb103", "abuse_ch", "bins.sh", "sh", "text/x-shellscript", "Xorbot", "n/a", "48.39", "n/a", "192:yxmgnKZkMQZgA1WuvYkxflW+MQZgAlWuvYko:yxmmKZgf0X", "T190228EDAE2D423310DCEDD817AB25604E53450E3A8C31B79EBAD3CE8A4DBF846652B41"
"2025-08-27 08:23:37", "a973c3dc8c21719f641647815207d37e4b84186e707a17c40f412d9867e4670e", "4e38a1e72a72eeaa152ec2ee1ae155f0", "ea539d15ba7cc18c0ec4d4a7304902a5a5b108c4", "cocaman", "Novo PO.pdf.7z", "7z", "application/x-rar", "Formbook", "n/a", "40.00", "n/a", "12288:SJSH5nH769I5J+PgZMz3msGvvKbwH/k4m3mb90WIOOzU6cr72:S4H5H7v5J3+3mXXKbU/kz+iWIuO", "T13EE423BFE24A1363ECCA54F233764B9E78D0A3E74D7819A2D58819402B75DF0E27825D"
"2025-08-27 08:22:12", "55861368b74b67a06f447db19b6876fc66a562f411e3d79669af5bc825a6372b", "4ed6b2d02970107637fef20f5a35fd88", "9bffc972fc72e245dbfab12c381973c44844be14", "Joker", "artifact_x64.exe", "exe", "application/x-dosexec", "CobaltStrike", "n/a", "77.78", "147442e63270e287ed57d33257638324", "192:7V7qaCF6Op1t2dobVXujRDcBaXWQjwOT/2a697OWF8qa1Dojjgi:VqaCF31cix+Dc4zju97vFF46gi", "T11A92CA3FE71358E9C105D57845FB3772DCB13DB385A6931A1724D1B42E106A46EAA610"
"2025-08-27 08:20:47", "6fc5301fd7abfbfabe7f3c0a1c83cb0d3430efcbad699eac2d8e7009f27fe82a", "6266de5862c88e7d74b1d7287ad9fd52", "7ae9e3c136512d06f6a75342140c4156ce39e085", "abuse_ch", "HSBC-SWIFT Payment Copy.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "44.44", "1895460fffad9475fda0c84755ecfee1", "24576:E5EmXFtKaL4/oFe5T9yyXYfP1ijXdaUxHlkooKs9+In7:EPVt/LZeJbInQRaUxFto3l", "T1BB45BF027391C062FFAB96334F5AF6115BBC79260123AA1F13981D79FA701B1563E7A3"
"2025-08-27 08:20:14", "67f8ffb1f4fc84db43469e598a686406d32dae656ea8939f57d04f5d354666a8", "3d0b9dbec8c085347f34d350146de68a", "0699c80e5f9f2302d2ef2936230e7d633600c357", "abuse_ch", "kredi Karti Hesap Özeti- 4508 0519.pdf.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "52.11", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:luamRsA9gGuwsAWQqasd1OEefm8E9MK1gcZnxg4Y88/d1hOTMMB2z69xNPmMe:laRsA9ewWBuEeIMK1gMx9tchUftmM", "T17FF42292572AD603E0A50BF519B1E3B8536D2EDC3A12C3278AFD6CDBB43670679413D2"
"2025-08-27 08:19:31", "c0e2d6d8e4e27d2a8ce39077fc053d1e1e2a1b3f00d864e7bd326e40f80f878e", "5edd794bd4765106916593d915cc454d", "3ed943ec976cd8f1cf4561a43984b10a59d30ae1", "abuse_ch", "PO-72983 5x GB1200 pdf.js", "js", "text/plain", "n/a", "n/a", "14.52", "n/a", "384:xgjQBXegqB2LXK4XPqP7V8UrIOSXugpMZ:CZ", "T15013A4BC82EC9AC6DE267B0AD4B4A7F905B03B5250DEB9527431CD9ED48D79E80D90C3"
"2025-08-27 08:19:07", "c0117cc2ede8d635c598d49403542e710856ccdc187884bd81e9e1bfa58ba294", "61f2beeb9526e20be6fa2fe5f25549b3", "bd5f60e278ae36d5fa64ccfee960ed8a771e993a", "abuse_ch", "Payments Advice 27-08-2025 pdf.js", "js", "text/plain", "PureLogsStealer", "n/a", "14.52", "n/a", "192:lc1bHe1FVMx3NZLboQfHM/Dso/RnVgDCsIoQo/5KRXlCbQB5bu1fReDki/lugQUF:lZ+AjqgutPsAm9D1v7dLNWy", "T1B4232D5A04A93AF5CF9B7D8C0597EF6C8F085C778503CD5F1C6EAE92A6406E10A338D9"
"2025-08-27 08:18:59", "be8817cf2fd720e68a960498df53ac488d87d4c691548fdaea16860344598aef", "9bbf212d7da66f2a661296252e663331", "77a7ce04b1eec8f09fd620d00ea17940c9fac91c", "abuse_ch", "Ricevuta_Bonifico_SEPA_14062025.js", "js", "text/plain", "RemcosRAT", "n/a", "16.13", "n/a", "48:qv+TEhKw4CHQKRrrEanMtEkw0yjG2oMOXTzt5m1shLee:BGKw45Khrmwl6Yyzt5tLB", "T18551338D3F0971D61A5332E3990BC8C5E7A7FD78536DC345E152B2A0380C720D1AB9A6"
"2025-08-27 08:18:52", "b57aff2eb48e3121344494e3e4d60ce0d357c48a2a35806e9024fcac9202ebcd", "17a1af7dddc90b2645ba3284ad02b6cc", "e7bd03cc3b2c86296c7d7c705b3bd9312e1e7008", "abuse_ch", "AMENDED PURCHASE ORDER_202027659.js", "js", "text/plain", "XWorm", "n/a", "9.68", "n/a", "3072:5Dh+OQHW/HWBFun2sj1+J9t4ywSVUadVipzSQS7292YuKILrJhEVy5iZCltV0puI:B1HWBFu2sj1+J9t4ywSV7ozSpnK81hEn", "T19214C43CD9B0ECD843BA71D069BE374A208C5F73B6785B1CF8C06DAA4CA5149EB76548"
"2025-08-27 08:18:22", "dd440abb299ff86d3a7c3796330d19401b97da63b7f6c393237e9170d748a530", "8303106a21a45bc1762f5046d51602fa", "a5b3b67a0d983b495922eb3ae284f217fee6868a", "abuse_ch", "Orden de compra.xlam", "xlsx", "application/vnd.openxmlformats-officedocument.spreadsheetml.sheet", "n/a", "n/a", "56.92", "n/a", "12288:feyuiKcD2BI9zcZ044iiI+HXFDlSAsm+td9qqWaxuG/5IomqjHA1d/jwc:2yu9cD2BqbXTUm+LAcui5fmqjg1Oc", "T103D423E87DAB40EFD10B6AE0B4C550993552F1793776258A88A3D1FDE83E17842CCE1E"
"2025-08-27 08:17:48", "77ff70910d2a9ae3df0ae802485701e180ebe13aead3fb3cadb36a7dced05af8", "8ce9adfd453c8835eebe6398c362f1e6", "74feb139c32062bac5541144080a878f5724a315", "abuse_ch", "OC__N022821.xlam", "xlsx", "application/vnd.openxmlformats-officedocument.spreadsheetml.sheet", "n/a", "n/a", "52.31", "n/a", "12288:BZnuSQXaOZ1Sgnv2S8FjSxF576yLouasCuooba2pID6B62pkYcu34OHER5+f6NGy:ju1XRv2S81a2uP7lD+D63p0ipHtf6NGy", "T1EAE423AE972E2EBDCBFC32F3CA42F34A7738598EAE811F135475BCC1340665185A0156"
"2025-08-27 08:17:40", "a3bc10e5669ad4e5b1d18a00c60c3bd5f7cccde69345f4bb70bc404710452c94", "6ffdef1892551f1b5dda32bb8c4f377b", "01f38ae6fbfcea2ba43dde21b1e67f8346640a5c", "abuse_ch", "Purchase_Order_4500025395.....xlam", "xlsx", "application/vnd.openxmlformats-officedocument.spreadsheetml.sheet", "MassLogger", "n/a", "46.27", "n/a", "49152:e+Y3eWA9fh3/ju95dPD11pabZ8ouQSpa8ZKCFfLm1ZVKlr:ZYutRhPMnjwG3Qsa8kC9qZVK9", "T1B3A5336EC8976C96F5287530D614BDA11831CBFEE81D68A81F96A21CCD17FF29B1C813"
"2025-08-27 08:17:12", "9c62a1531f3662bc3e36516d18e3ad4acb6d489da2f47731a3c3be9a68d84819", "da877ba9ffaa296f08983e1993d7d82e", "0fce87c4437768d3170a1c268cd020cff0338cb3", "abuse_ch", "INVOICE NUMBER 20250686.xlam", "xlsx", "application/vnd.openxmlformats-officedocument.spreadsheetml.sheet", "MassLogger", "n/a", "46.27", "n/a", "49152:Hm2B3+dnpj1L91NMhuv4ob5Xn6AJg4MzNZS7FrhiyBo2:H3QV1ikQMvJZmNZS7Frhrq2", "T160A533D041434A72969F4811046AD7E2A1A06A760BE67F737DF01EB07B86E23DE0777E"
"2025-08-27 08:17:04", "11a05c5a35bf7f81563315094adf46e3de54a4bcb5d40a0844fa22a7e6b49a5b", "596d4fab1c768b0b5e08174e1488b220", "554cea997eaaac823f61c664e99f9613e65515dc", "abuse_ch", "boatnet.m68k", "elf", "application/x-executable", "Mirai", "n/a", "39.06", "n/a", "3072:eIXOWlVBXRP/+aRl1Kd9gvU0RVijbiOL5oDoaPyZRdyEuh/FvQN:hOW7/+aRLKX4U0CLYyZn4QN", "T139044ACBF800D9BEF80BE77644174915B630B7A210924A33B267796BED390D91927FC6"
"2025-08-27 08:15:24", "29de45d448268fcf11f8cc0f0ddb9a8f5a2083fd5c281f24296e11aca2dd1a4c", "4afd7e6d54145ae27910a1ce5f0c04be", "ebedc6f88cb420afec35c019e81096e56fdae774", "cocaman", "New Order 1450589-155802.7z", "7z", "application/x-rar", "Formbook", "n/a", "46.15", "n/a", "12288:j7ETYOn++kS6lcUS7ycnu++ppGoxOe+vrfPwE546hHyzcjrp0dNG/vPD3tTZ:PfOkS6lcVuzvie+DfPwE546hHWcx0/G3", "T14EE423351F509FC471A6C46EFFC658F8E4E502C5EB93FB4A1196A6271BD08D2A3206EC"
"2025-08-27 08:08:52", "615853e7dd93438007c3a612a521b06513fe1d50ef9f2d29e193c892c38a9e7a", "fc5ffb8eff689f296c9b5b4e7f7658a5", "7d629ae2d8ba8fcd6f544477ac0d85cb8780b7ad", "cocaman", "Payment Application_($47,110.72).zip", "zip", "application/zip", "AgentTesla", "n/a", "28.79", "n/a", "48:9+xEJxGCKUMu8KnjUiIoDBrDN3xbpB5KdS:kxEJxGCKO/j1ZBrp3f6dS", "T13831F74D116219A5E4BD62F12432A650E30A6501C912D93E29EE92C68ECE7D58B8E32A"
"2025-08-27 08:08:00", "955336f88f2d92cd8d3b1b8c3af1d60a79654672da02b3f4e022e672e60a8342", "609532cfaab0ba6324d668eeb2d367f0", "b1b6d5e41048ed6ccea71c23d6443225669edd36", "abuse_ch", "boatnet.arc", "elf", "application/x-executable", "Mirai", "n/a", "37.50", "n/a", "3072:aojbk/h4+QECehNT7Uk+7k36KuJ3//0CSg5Ce5StxW/ub01dp23q:aQbzAh1Uz9h//0CVCCStt3q", "T1A7F38CA7F20A1091C42345F417CBBF9C2E2315825F6B86E3BDA9323A2A761CF5901FD5"
"2025-08-27 08:07:59", "3db42150f508ab69b12776d16f113416339b30b0f472a744faac51a4e19096a6", "f7f68937eba97c46fb0df6109c4f139f", "138e95775a2a9f7a9a7acae526527e3a7fa14df1", "abuse_ch", "i", "elf", "application/x-executable", "n/a", "n/a", "50.00", "n/a", "3072:biMYF5vw6Yh0b1gKobtCGCmCRlrisfrYm:fYF5vwe1gKCYVl2szN", "T139D31322D3130C4FC02579FA7A2BE62A39873E6A24CE449C45F5D66A2FB7084ED71753"
"2025-08-27 08:00:56", "2431e7a9b8b84bffde38c0e994edd88952cb61142a0e596e6609bb0013772ac7", "fa5523d7197001a78f2c449208c1d661", "f15e4eb8f991b3e511acb5456b24ad5a7761ff27", "Joker", "SharpHound.ps1", "ps1", "text/plain", "n/a", "n/a", "52.38", "n/a", "24576:8oIf4z7aKdCvmV6mBecC5pQbNuq3Dthdav3Gy8ka55COam6n2GjWoJZCefM49wOP:V1aqAG9jH2nHpvGu", "T1E0753320BF9509A986A8893809673E1D8FF217DB445DE256B6EFD4021FBDF528703C2D"
"2025-08-27 08:00:17", "f3956d10660235039bae6e88ddff6eb07b91f2b1fe0d5e3e14b502aba08f1226", "c374581bc70c94960e0b1bff159c8955", "8af8056420b9a0087fd4257aa253eff3c8a23990", "Joker", "blabla.exe", "exe", "application/x-dosexec", "n/a", "n/a", "39.44", "f34d5f2d4577ed6d9ceec516c1f5a744", "12288:nHfSG1CYwHoiYZdfrXg+JwuKt/S/60Abv9jAGq2amJgbfG6x8JMk:/SG1CYbiYfw+Jwz/S/6RAS/J0eq8J", "T1EAF4121C63BC8517EA7D5ABC9080629A0BBAC357E646EFAE888875F41E43343D45347F"
"2025-08-27 07:59:59", "f6c8200485d56e28cbc23a27c667a4ed7a5baf88e5edcef7d4326eedc348473b", "79c42e0ca7399bfe8dd6cb6250ee4c73", "0972ec4c82442a5cf37a3d28fc6a2fc470b16898", "abuse_ch", "boatnet.arm6", "elf", "application/x-executable", "Mirai", "n/a", "42.19", "n/a", "3072:QnvvlfF8OSohNwrYUdQcC1+XMayU/CO8ZXFPrbR2OzP6hh1tj:mvNfF8OSohNwrj3LXMaL/CDrbR2OzEj", "T10A042B56F8414F15C5C201BAFA1D228E371317B8E3DF7212AD245B707B8A9AF0E3BA55"
"2025-08-27 07:58:05", "276d804ea91e05992812e0b5b316d8edb8009d05295231481bddb992641514d0", "fa69accf0cee1ef75b0bb62321a55fa2", "0d11e0e7fdfff4a5216ac92dc6698cdf936fcbbd", "abuse_ch", "boatnet.arm6", "elf", "application/x-executable", "Mirai", "n/a", "26.56", "n/a", "1536:aaBUq+3NFjsZgENIG7WfHcir2dWMmB0LXXdX6taLt:z+uBNH7Wv1IWMm2LXEULt", "T188430166374D8C51EB006572E4FECA0E7657AAFD80FF7432926EE315D2714A2ACBC406"
"2025-08-27 07:57:10", "5c7fbc761d31419e19d5ca1613cdd9fe8082970b064e09f203c777bbe9928f04", "9a8b26c01d001fbcffed238395f6b16e", "0b84e25f5547e92aec217d15201b75fc53933e09", "cocaman", "OAP AUG 2025.exe", "exe", "application/x-dosexec", "Formbook", "n/a", "66.67", "1895460fffad9475fda0c84755ecfee1", "24576:e5EmXFtKaL4/oFe5T9yyXYfP1ijXdaFkPagkxH5bTSns:ePVt/LZeJbInQRaF4kH5bT", "T17D45BF027391C062FFAB96334F56F6115BBC79260123A62F13981DB9BE701B1563E7A3"
"2025-08-27 07:57:06", "fb76d326f65fc295d3239e0ea0abc5dedade126b56ca093ebea9dd59337a4eba", "9f116954796871972f2955390539176d", "8aad17a1bc701a7102506a42e3ed3b860268f9d7", "cocaman", "OAP AUG 2025.zip", "zip", "application/zip", "Formbook", "n/a", "65.67", "n/a", "12288:gPhOxH5Rzfg6ex0nAGYO1299hD4yl1Q34dlz2ykagSnOXsk8k2h5zFtT98mqrT:95GrxAJYOc0ylVZ2dagm3H5vTK", "T15FF4235FEA3F9AD749236D315F326C9907D29DF1FE904D836A2EC08B1E0504292F95A3"
"2025-08-27 07:55:44", "90c5f7ca0d2ed0494117219817f97151ce9bc12441c51a37ba9b6d82f22d4a9b", "38f943249084babfede21216457e391c", "9ef19c4461d39577252fd052ed5ff3d4b42bcefd", "cocaman", "Order #2025-081_Derby_Intl.co.zip", "zip", "application/zip", "AgentTesla", "n/a", "39.39", "n/a", "48:9J5drVkZTfqb419zMGs1agnUgqCLyMwd3PgX:tATfZ19zuRIM5Gc", "T18F415D5FEB9FC061C82913FD702F3E6ADEE1A758B19C5E6B14D1C014C8D60D31597025"
"2025-08-27 07:54:15", "2e2ff650565746cf092c2fdd1f15e3c8e3eea0aa0857f70393e72ea71e121ae8", "f550d85dfb406ff924f5f59550c2e8c5", "080764abb5e2b41e29b9778f688b2e4e43599ab4", "cocaman", "Payment Advice Note.xlsx.com.zip", "zip", "application/zip", "a310Logger", "n/a", "31.34", "n/a", "24576:qbjiSzONMFJH+h6gPDUc0bQn3MNjihZYxYwngujNx:qKNMH+h/oSnjY6gjf", "T14B2533EF4CC73D36545B5802FC0B3B2724ABE5908D341A491D176B6162F14DAFBABA0E"
"2025-08-27 07:51:43", "d6fa3a64a1017e5fcf191f02cd574963c6f10f270531c8ff763401d13951dc40", "a2f35e58e681d58f4dd0a9ed6a0359d8", "4c6bc47f951a7af6b22623869e3b91b3cdb4e7e6", "abuse_ch", "M1t1ryt.exe", "exe", "application/x-dosexec", "Socks5Systemz", "n/a", "41.67", "884310b1928934402ea6fec1dbd3cf5e", "98304:IiPX+RQGt4mAjnlP2rjLhsT/YzcUs1Ugs:r/4QCVAsjPKs", "T1B8F53316FF718C70EA108CB50E7694FD4EA4BD011D2881FD32AD1E4D6F6764C0A2AB67"
"2025-08-27 07:51:39", "a58828739170d90f458b82aa756ce7eca9c72cc88fb454ebf789213d4943ed8b", "9a0fbf51f33ccfb38fe60c4c72eb9613", "732a23f9188cbe369cafe520c700e4664bc4e5ba", "abuse_ch", "7fMjbSV.exe", "exe", "application/x-dosexec", "n/a", "n/a", "48.61", "0fa560c8ef45d1ae7d55f476489a6263", "6144:s5cX5D/AsCTsfQGQmN/qeiDzwgTygk0P6Hg/JykzRFeY:cMuTiNiei/bCABBRH", "T10D646B117285D032C95252B22739EFB6866DED304FA559CBA3C45F3ADE202C17B35F2A"
"2025-08-27 07:49:34", "eeb981e94f2057d42fd863c9d1cdeaa66aa51680f84717b6fc59631cbb4dc770", "86c7df1641c44bd014dd69b00d0437c7", "bd911c4339ee491c1a6046ca9c63d06ae4ebe940", "abuse_ch", "WMIEventLogs.js", "js", "text/plain", "AsyncRAT", "n/a", "8.20", "n/a", "1536:drUMlFTPdTDU8+G5uXHh0LAoEX/l5H5h72uYCcKMTvdReH5hJgnm7RTwio+xJEf0:U", "T10345E5A7FB0F275905920C79F38E36B360A09E3F51CEA13BBA124A75F03D556C1966C8"
"2025-08-27 07:49:24", "7f40916415945ac51aaa8b78891050032e30e08a55505cd478dc0cc8c9dfad2d", "4c3c453eade5d5587bf39f85c180194f", "fdf9f97a11ccd5776284d9ab3ee28eb9e8756f86", "abuse_ch", "Gdh7tSv.exe", "exe", "application/x-dosexec", "n/a", "n/a", "48.61", "0fa560c8ef45d1ae7d55f476489a6263", "6144:NdcX5D/AsCTsfQGQmN/qeiDzwgTygk0P6Hg/TypzRFeY:/MuTiNiei/bCALiRH", "T15E646B117285D032C95252B22739EFB6866DED304FA559CBA3C45F3ADE202C17B35F2A"
"2025-08-27 07:49:19", "94d81ac9d0d494318c5e37b755d954378314936b47d2a68927ea933638bb6c5e", "3bf886d690039887eccda6c9b74c30a7", "61b3ac971e6127de445f0abe666fe0feaa888230", "abuse_ch", "nv.msi", "msi", "application/x-msi", "MetaStealer", "n/a", "23.33", "n/a", "24576:bt9cpVDhBXMwe3hptptje5c+qCW+nvTTbA8RK9:0pRhBc5xpRjsJLvTfD", "T1459556D13784D123D99719354E5BC79E2729FCE5AE20B08B7760BB6E5B38AD36C28301"
"2025-08-27 07:49:16", "043be93ab354959927a2fa05473e599d9d4a1e4a86e2d694640fed4a95ca1648", "3c7937b301182254d23eb704b732391b", "b4756b0b238acb63e8924a6fa11be9e55cbabaf1", "abuse_ch", "mr5jFfcvZvZar7iVtoQbfoiZSmPezngqoXAYPg38Ox6k48cqPT.exe", "exe", "application/x-dosexec", "n/a", "n/a", "51.39", "f34d5f2d4577ed6d9ceec516c1f5a744", "3072:HhINGL3/S1bM83IJBG25O9n8W1ic1XS+vmLv:HhINnb33IJBG25O9n8W1ic1XS+vmLv", "T167B3039D32E071DECB67D4729F986C6CEA557477831B5203A02306ADDA0D89BCF643B2"
"2025-08-27 07:49:14", "a31d5b19eda486f25197b70330e7a1d023c18b5d6e518fd51ab93bc765a993ef", "d5ba878e3af1bf43b9d439893ecb1154", "007ccd648b664e3371a26fdbd2d652e26640b00e", "abuse_ch", "random.exe", "exe", "application/x-dosexec", "LummaStealer", "n/a", "48.61", "1ce39e07a979f0e3da342ee46f74268b", "24576:ulr5OQBg2qLHMs+UFYGPgmjF+WvAs4wR7tFDJKTRzpMSMhBA3KO:ulr5OQUH+GoYRDJuzorAaO", "T1A455D015AD7991DAFCD340B0AB1A8291E823BD378F3869DB41E8C7501656DED0A3F237"
"2025-08-27 07:48:57", "6b3897c1830e668a62a95d9cfc8f335d1acce31da25022b4e2e53ca5926c974b", "2dd0ef9f1335f9634c89ad1d57760272", "7d233406ddd7d8811eb299be2d73cb0b6a77b216", "abuse_ch", "CopilotDrivers.js", "js", "text/plain", "RemcosRAT", "n/a", "7.02", "n/a", "384:g423wzgYkhGRhsihbbGgTYjqiEV5NUizwQfUBu9amDGvs71zaaVCtqf8Z/6jOS/V:gvTM", "T15845AB639F347705C8452C3BC35A66B3B7C09B2B60AFF69A7E973219A43C706C499742"
"2025-08-27 07:48:31", "c0d87f17dfc899826b094dd0dbc08d2ee2f12e20677caea0cbd0d284b7a665fc", "40f9611a78494cd1756f30f2e7221b29", "fb643e257977e6d62347e5aa11ae17dd163430de", "abuse_ch", "YEr2KP0jEBhSDdVcS9cWNhbKUgDxcEm9kqxLwFAdHgmKyw7FZq.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "40.00", "d400a6a867a8623e410a8599e61fe849", "98304:KrHQpLsKqkwznRLGmXh8Sgn15lJ2CUcWuEGKJerx7+ooAA+XJ6q7NeACFJE:KrQNsKqkc9pXKpv2C7Kkp5oAAC6qA/HE", "T13566CFF71BD2BADEC21AC0B9C702B87F960770B15E35B2BB867236D9D6178903424B15"
"2025-08-27 07:48:23", "b019bb24730725e7fbb55f14731ee0502121523a326ca091907d60374b7381a0", "e312d27c231800a148306f55fbea6256", "a6621cad13775059ab065f47660021526d8c322e", "abuse_ch", "mr5jFfcvZvZar7iVtoQbfoiZSmPezngqoXAYPg38Ox6k48cqPT.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "f34d5f2d4577ed6d9ceec516c1f5a744", "1536:5u6oVWaLdnu9d9aFa1bMR75Jejfqv52bZYbUmG1Sv:5V4zdnJa1bMR75Jejfqv52bvmLv", "T16EB3039D32D071DECB67D4729F986C6CEA55747B831B5203A02306ADDA0D89BCF643B2"
"2025-08-27 07:48:16", "ec19b63b0e069cb5c1a596c987c501ec849b854cfe10ebc1949ef8e94032e49c", "286dae26d973bc3e834f64aa15c487d3", "5685f07c75506eaed990bad1fde76a1d180bd728", "abuse_ch", "Gdh7tSv.exe", "exe", "application/x-dosexec", "n/a", "n/a", "n/a", "2a140e009de93f9ba75472ed605d3781", "6144:u/3zbNpWJnfJ2RNJldoK89KiSdmTAnBg8f6eeIJQI2pKa8wIB8mau:Ezx22JlGSdmTABGkQIAKhau", "T10E747B117249E031D55612B15B79EFB6827DAD300FA158CBB3C41E7B9E602C27B32F6A"
"2025-08-27 07:48:12", "ac26eba542451ac367126a398bf3f92abfa238579928243b6012366394645ff9", "cf9b0a1e732b60fb835b0891d4a1e516", "6265bfe264c1b409e0d86a717f8ce0b0104c1e90", "abuse_ch", "YEr2KP0jEBhSDdVcS9cWNhbKUgDxcEm9kqxLwFAdHgmKyw7FZq.exe", "exe", "application/x-dosexec", "CoinMiner", "n/a", "40.85", "d400a6a867a8623e410a8599e61fe849", "98304:6sVvVCM70MqlLzdvHlBt840F3Lnh1L+5PeXaYX/pCsvYpFqUrhvvSb+h6N:pIMIM6n9lBt63L3+WayNUpvS+6N", "T11866BFE723DCFA9ED99AF4FC8141B87F8747B4361367A0A7C172229AE673A407164701"
"2025-08-27 07:48:08", "a83fcdde75b15a3024ef8e3bc88102bf5e0974bc32a1d0d0091be88cc84659be", "46554248f458095559081f0491ceaaa1", "ec848b23499b671067806fbdaad73746c2e803b5", "abuse_ch", "7fMjbSV.exe", "exe", "application/x-dosexec", "n/a", "n/a", "50.00", "31e2a1b08fc5ba4eb4de560f0f8ead0f", "6144:oTzejoBkEzfC/Im0+Zdt0qltiCDZ3RKQ2LWb8MvXOhDV2:mzk7V04iCDt9fv0V", "T1D3748C11B245D031D59612B15B79EFB696BCB8300FB158CBB3C41F7A9E602C26B71F2A"
"2025-08-27 07:45:26", "905dd08a4e715c2a89b193e32e79e15c0516af6dcf3f32db0ec9d6a67bcf3271", "49bc3b0199df7d496a791e08e7898a0e", "86e308ae92a29c3062634ec64a464d25f3ada5b0", "abuse_ch", "boatnet.mpsl", "elf", "application/x-executable", "Mirai", "n/a", "64.06", "n/a", "1536:zJPEBmW5iNWqcGTkwnXHZ84OqdZerESt/:zJPEB8NWq9hqqd0", "T1A173A409BB600FB3DCABCC3705AA2B0139DD665721B97B36B934D918B90B25F15D3CA4"
"2025-08-27 07:45:00", "d09ffb1207523310e979b14f2ba0b90a33cf36f03851b9e686c3a1572d9b509c", "c7a2547ee0997fd3a79779c055c2c16b", "9c61bc3af04373c47e3c5ba94abaa3397a270b65", "abuse_ch", "boatnet.arm6", "elf", "application/x-executable", "Mirai", "n/a", "62.50", "n/a", "1536:itnPsVkFxV8xk6b5VKLNXduAlCjFlIr57uscvIGiojd70k7h:VqVMkWV8PPX9Cjd70k7h", "T11E630A96B8818F25C5D5037EF92D118E372227E9E2DFB2229E205F203BC652B0D7BD55"
